resident_id,resident_first_name,resident_last_name,case_control_no,internal_code,safehouse_id,case_status,sex,date_of_birth,birth_status,place_of_birth,religion,case_category,sub_cat_orphaned,sub_cat_trafficked,sub_cat_child_labor,sub_cat_physical_abuse,sub_cat_sexual_abuse,sub_cat_osaec,sub_cat_cicl,sub_cat_at_risk,sub_cat_street_child,sub_cat_child_with_hiv,is_pwd,pwd_type,has_special_needs,special_needs_diagnosis,family_is_4ps,family_solo_parent,family_indigenous,family_parent_pwd,family_informal_settler,date_of_admission,age_upon_admission,present_age,length_of_stay,referral_source,referring_agency_person,date_colb_registered,date_colb_obtained,assigned_social_worker,initial_case_assessment,date_case_study_prepared,reintegration_type,reintegration_status,initial_risk_level,current_risk_level,date_enrolled,date_closed,created_at,notes_restricted
30,Tiffany,Kelly,C6888,LS-0030,5,Transferred,F,1/26/2009,Non-Marital,Caloocan,Jehovah's Witness,Abandoned,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,1/19/2024,15 Years 6 months,17 Years 1 months,1 Years 6 months,Government Agency,Lina Flores,,,SW-01,For Foster Care,1/31/2024,Independent Living,Completed,Critical,Critical,1/19/2024,8/12/2025,1/19/2024 0:00,
31,Paige,Alvarez,C0798,LS-0031,1,Closed,F,10/22/2011,Non-Marital,Quezon City,Jehovah's Witness,Abandoned,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,9/8/2023,12 Years 8 months,14 Years 4 months,0 Years 7 months,Government Agency,,,,SW-13,For Continued Care,10/31/2023,Adoption (Inter-Country),In Progress,Medium,Low,9/8/2023,4/20/2024,9/8/2023 0:00,
32,Luna,Garcia,C3013,LS-0032,6,Active,F,3/26/2010,Non-Marital,Las Pi̱as,Unspecified,Foundling,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,2/11/2025,15 Years 3 months,15 Years 11 months,1 Years 0 months,Court Order,Sofia Dizon,5/7/2025,5/14/2025,SW-07,For Foster Care,,Family Reunification,On Hold,Medium,Medium,2/11/2025,,2/11/2025 0:00,
33,Autumn,Reid,C9903,LS-0033,7,Transferred,F,2/1/2013,Marital,Bacolod,Seventh-day Adventist,Foundling,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Hearing,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,12/21/2024,12 Years 8 months,13 Years 1 months,1 Years 0 months,Self-Referral,Joy Cruz,,,SW-16,For Independent Living,2/4/2025,Foster Care,In Progress,Low,Low,12/21/2024,1/14/2026,12/21/2024 0:00,
34,Tanya,Hernandez,C8001,LS-0034,7,Closed,F,9/30/2008,Marital,Davao City,Islam,Abandoned,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,7/8/2023,15 Years 10 months,17 Years 5 months,0 Years 8 months,Government Agency,,9/7/2023,1/19/2024,SW-09,For Adoption,8/27/2023,Family Reunification,Completed,High,Medium,7/8/2023,3/4/2024,7/8/2023 0:00,
35,Nevaeh,Gonzalez,C7521,LS-0035,3,Transferred,F,3/20/2007,Non-Marital,Pasay City,Roman Catholic,Surrendered,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Learning Disability,FALSE,TRUE,FALSE,FALSE,FALSE,8/1/2024,18 Years 4 months,18 Years 11 months,1 Years 2 months,Court Order,,,,SW-19,For Reunification,9/10/2024,Family Reunification,In Progress,Medium,Medium,8/1/2024,10/4/2025,8/1/2024 0:00,
36,Gabriela,Scott,C6526,LS-0036,1,Active,F,2/7/2011,Non-Marital,Pasay City,Seventh-day Adventist,Surrendered,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,3/20/2023,12 Years 3 months,15 Years 0 months,2 Years 11 months,Self-Referral,Ramon Garcia,8/25/2023,5/3/2024,SW-03,For Reunification,5/7/2023,None,In Progress,High,Low,3/20/2023,,3/20/2023 0:00,
37,Sandra,Brooks,C5189,LS-0037,4,Closed,F,1/29/2015,Marital,Davao City,Evangelical,Foundling,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,1/5/2024,9 Years 7 months,11 Years 1 months,0 Years 9 months,Police,Noel Santos,4/25/2024,7/10/2024,SW-16,For Reunification,2/5/2024,None,On Hold,Medium,Low,1/5/2024,10/20/2024,1/5/2024 0:00,
38,Valentina,Lee,C3204,LS-0038,2,Active,F,5/9/2015,Marital,Zamboanga City,Other,Neglected,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,4/13/2024,9 Years 0 months,10 Years 9 months,1 Years 10 months,Police,Ramon Santos,8/30/2024,9/26/2024,SW-15,For Foster Care,5/20/2024,Family Reunification,On Hold,Low,Low,4/13/2024,,4/13/2024 0:00,
39,Camila,Rivera,C2281,LS-0039,8,Closed,F,8/6/2012,Non-Marital,Cebu City,Unspecified,Surrendered,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,10/10/2024,12 Years 2 months,13 Years 7 months,1 Years 4 months,Court Order,Joy Dizon,11/4/2024,7/23/2025,SW-17,For Continued Care,12/22/2024,Foster Care,On Hold,Low,Low,10/10/2024,2/12/2026,10/10/2024 0:00,
40,Julia,Gray,C7587,LS-0040,1,Active,F,12/19/2009,Non-Marital,Bacolod,Evangelical,Abandoned,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,TRUE,TRUE,FALSE,TRUE,3/1/2025,15 Years 8 months,16 Years 2 months,1 Years 0 months,Court Order,Elena Flores,7/22/2025,11/17/2025,SW-08,For Independent Living,3/24/2025,None,On Hold,Low,Low,3/1/2025,,3/1/2025 0:00,
41,Naomi,Price,C3233,LS-0041,9,Active,F,4/10/2009,Marital,Las Pi̱as,Evangelical,Surrendered,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,TRUE,TRUE,FALSE,FALSE,FALSE,4/5/2024,15 Years 0 months,16 Years 10 months,1 Years 11 months,Community,Elena Cruz,6/22/2024,7/9/2025,SW-05,For Continued Care,6/20/2024,Independent Living,In Progress,High,High,4/5/2024,,4/5/2024 0:00,
42,Grace,Cox,C8805,LS-0042,6,Active,F,8/12/2007,Marital,Davao City,Seventh-day Adventist,Abandoned,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,TRUE,FALSE,FALSE,TRUE,12/11/2024,18 Years 8 months,18 Years 6 months,1 Years 2 months,NGO,,4/16/2025,6/12/2025,SW-19,For Reunification,2/18/2025,Adoption (Domestic),Not Started,Low,Low,12/11/2024,,12/11/2024 0:00,
43,Skylar,Morgan,C7232,LS-0043,2,Closed,F,4/1/2007,Non-Marital,Manila,Roman Catholic,Neglected,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,TRUE,TRUE,FALSE,FALSE,TRUE,7/13/2024,18 Years 11 months,18 Years 11 months,1 Years 1 months,Police,,12/6/2024,1/23/2025,SW-05,For Independent Living,,Adoption (Domestic),In Progress,Low,Low,7/13/2024,8/20/2025,7/13/2024 0:00,
44,Aaliyah,Lee,C2175,LS-0044,9,Closed,F,10/23/2008,Marital,Pasay City,Buddhism,Foundling,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,9/13/2023,15 Years 10 months,17 Years 4 months,0 Years 10 months,Community,Lina Santos,12/4/2023,,SW-11,For Continued Care,11/24/2023,Adoption (Inter-Country),Completed,Medium,Medium,9/13/2023,8/7/2024,9/13/2023 0:00,
45,Vera,Carter,C0794,LS-0045,3,Transferred,F,2/4/2008,Non-Marital,Bacolod,Unspecified,Abandoned,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,2/17/2023,15 Years 0 months,18 Years 1 months,0 Years 9 months,Court Order,Sofia Dizon,7/18/2023,11/8/2023,SW-01,For Reunification,3/4/2023,Adoption (Inter-Country),In Progress,Medium,Medium,2/17/2023,11/25/2023,2/17/2023 0:00,
46,Kezia,Brooks,C3752,LS-0046,7,Active,F,4/14/2015,Non-Marital,Davao City,Other,Foundling,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,1/28/2024,9 Years 1 months,10 Years 10 months,2 Years 1 months,Police,,3/3/2024,12/23/2025,SW-03,For Foster Care,4/13/2024,Adoption (Domestic),Not Started,High,Low,1/28/2024,,1/28/2024 0:00,
47,Sadie,Ruiz,C4943,LS-0047,4,Closed,F,8/27/2008,Non-Marital,Makati City,Unspecified,Abandoned,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,TRUE,FALSE,FALSE,TRUE,FALSE,7/30/2023,15 Years 10 months,17 Years 6 months,1 Years 0 months,Self-Referral,Mark Dizon,11/9/2023,1/26/2024,SW-09,For Reunification,10/3/2023,Foster Care,In Progress,Low,Low,7/30/2023,8/6/2024,7/30/2023 0:00,
48,Kiara,Reid,C6402,LS-0048,5,Active,F,6/22/2009,Marital,Iloilo City,Islam,Surrendered,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,8/23/2024,15 Years 10 months,16 Years 8 months,1 Years 6 months,Police,,8/30/2024,11/12/2025,SW-09,For Continued Care,11/4/2024,Adoption (Inter-Country),On Hold,Medium,Medium,8/23/2024,,8/23/2024 0:00,
49,Scarlett,Robinson,C0909,LS-0049,5,Active,F,1/27/2007,Non-Marital,Valenzuela,Evangelical,Abandoned,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,5/26/2024,18 Years 5 months,19 Years 1 months,1 Years 9 months,Government Agency,Ana Santos,10/5/2024,,SW-13,For Reunification,,Adoption (Domestic),Completed,Low,Low,5/26/2024,,5/26/2024 0:00,
50,Harper,Figueroa,C7484,LS-0050,4,Active,F,2/7/2011,Non-Marital,Makati City,Unspecified,Neglected,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,1/9/2023,12 Years 9 months,15 Years 0 months,3 Years 1 months,Community,,1/24/2023,,SW-05,For Adoption,2/7/2023,Independent Living,On Hold,High,Medium,1/9/2023,,1/9/2023 0:00,
51,Alexis,Phillips,C6103,LS-0051,2,Closed,F,3/20/2009,Marital,Zamboanga City,Roman Catholic,Surrendered,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Hearing,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,4/14/2024,15 Years 2 months,16 Years 11 months,0 Years 8 months,Self-Referral,Grace Reyes,10/6/2024,1/4/2025,SW-20,For Reunification,5/25/2024,Foster Care,Not Started,Low,Low,4/14/2024,1/5/2025,4/14/2024 0:00,
52,Naomi,Rodriguez,C5829,LS-0052,2,Closed,F,3/19/2009,Marital,Bacolod,Islam,Abandoned,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,Learning Disability,TRUE,FALSE,TRUE,TRUE,FALSE,2/10/2024,15 Years 2 months,16 Years 11 months,0 Years 7 months,Government Agency,Noel Reyes,7/5/2024,8/24/2024,SW-16,For Reunification,4/4/2024,Foster Care,Completed,High,Low,2/10/2024,9/27/2024,2/10/2024 0:00,
53,Katherine,Reed,C3067,LS-0053,6,Active,F,12/13/2011,Marital,Pasay City,Buddhism,Surrendered,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,Speech Impairment,FALSE,TRUE,FALSE,FALSE,FALSE,10/9/2023,12 Years 0 months,14 Years 2 months,2 Years 4 months,Government Agency,Sofia Reyes,,,SW-09,For Reunification,,Adoption (Domestic),Completed,Medium,Low,10/9/2023,,10/9/2023 0:00,
54,Alexis,Ramirez,C2616,LS-0054,7,Transferred,F,5/18/2008,Non-Marital,Quezon City,Islam,Neglected,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,4/13/2023,15 Years 8 months,17 Years 9 months,1 Years 2 months,Community,Noel Reyes,6/11/2023,6/21/2023,SW-17,For Independent Living,6/30/2023,Foster Care,In Progress,Medium,Medium,4/13/2023,6/19/2024,4/13/2023 0:00,
55,Luz,Gomez,C2908,LS-0055,2,Active,F,10/24/2007,Marital,Valenzuela,Jehovah's Witness,Abandoned,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,4/1/2025,18 Years 0 months,18 Years 4 months,0 Years 11 months,Police,Ramon Santos,9/24/2025,11/8/2025,SW-01,For Continued Care,6/12/2025,Family Reunification,In Progress,Medium,Medium,4/1/2025,,4/1/2025 0:00,
56,Teresa,Jackson,C3620,LS-0056,1,Closed,F,6/25/2007,Marital,Cagayan de Oro,Jehovah's Witness,Surrendered,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,10/16/2024,18 Years 5 months,18 Years 8 months,0 Years 9 months,Government Agency,,,,SW-19,For Foster Care,10/25/2024,Family Reunification,Completed,High,Low,10/16/2024,7/29/2025,10/16/2024 0:00,
57,Jasmine,Moore,C4279,LS-0057,7,Active,F,6/16/2014,Marital,Valenzuela,Evangelical,Abandoned,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,4/18/2023,9 Years 6 months,11 Years 8 months,2 Years 10 months,NGO,Ana Dizon,10/4/2023,2/6/2025,SW-07,For Reunification,5/9/2023,Family Reunification,On Hold,Low,Low,4/18/2023,,4/18/2023 0:00,
58,Zaria,Long,C5053,LS-0058,8,Closed,F,1/8/2010,Marital,Davao City,Seventh-day Adventist,Abandoned,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,3/14/2025,15 Years 4 months,16 Years 1 months,1 Years 7 months,Community,,4/3/2025,5/8/2025,SW-17,For Continued Care,,None,In Progress,High,Low,3/14/2025,10/22/2026,3/14/2025 0:00,
59,Jasmine,Long,C7358,LS-0059,3,Active,F,2/27/2006,Marital,Iloilo City,Evangelical,Neglected,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,6/27/2023,18 Years 3 months,20 Years 0 months,2 Years 8 months,NGO,Ramon Flores,,,SW-04,For Reunification,7/9/2023,Independent Living,Completed,Medium,Low,6/27/2023,,6/27/2023 0:00,
60,Isabel,Howard,C4328,LS-0060,7,Transferred,F,1/10/2009,Marital,Zamboanga City,Other,Abandoned,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,1/28/2024,15 Years 0 months,17 Years 1 months,1 Years 10 months,Police,,2/19/2024,9/22/2024,SW-14,For Independent Living,3/15/2024,Independent Living,In Progress,Medium,Medium,1/28/2024,12/5/2025,1/28/2024 0:00,
